score,genuine
2.674415193549704514e-02,0.000000000000000000e+00
5.747591333906213462e-01,1.000000000000000000e+00
6.348908547328669938e-01,1.000000000000000000e+00
5.724054747675120236e-01,1.000000000000000000e+00
9.232819573853297268e-02,0.000000000000000000e+00
9.616135189276989181e-02,0.000000000000000000e+00
-1.257078787616208726e-01,0.000000000000000000e+00
3.901791656368834849e-01,1.000000000000000000e+00
4.530393222969357758e-01,1.000000000000000000e+00
3.045947600513884690e-01,1.000000000000000000e+00
-9.061637597793274768e-02,0.000000000000000000e+00
1.159098247399062281e-01,0.000000000000000000e+00
6.517286733758957951e-01,1.000000000000000000e+00
6.385526430081662763e-01,1.000000000000000000e+00
3.046254557077231473e-01,1.000000000000000000e+00
1.228221623486525221e-01,0.000000000000000000e+00
-1.767491382315926254e-03,0.000000000000000000e+00
9.886219181649356924e-02,0.000000000000000000e+00
1.971309840364154076e-01,1.000000000000000000e+00
7.922542066072404965e-02,0.000000000000000000e+00
3.392930935041928442e-01,1.000000000000000000e+00
6.913956300891843654e-02,0.000000000000000000e+00
2.755119006733893761e-01,1.000000000000000000e+00
4.400673149689035557e-02,0.000000000000000000e+00
6.498906032685863171e-03,0.000000000000000000e+00
1.077767697899049970e-02,0.000000000000000000e+00
1.566017430156080737e-03,0.000000000000000000e+00
4.140873271680057810e-01,1.000000000000000000e+00
2.328408524405757574e-01,0.000000000000000000e+00
2.010961899845493603e-02,0.000000000000000000e+00
1.913201487099631115e-01,0.000000000000000000e+00
5.574055675257864051e-01,1.000000000000000000e+00
2.037920319344858067e-01,0.000000000000000000e+00
3.788224669369124054e-01,1.000000000000000000e+00
7.417335115243235688e-02,0.000000000000000000e+00
9.248500927313264564e-01,1.000000000000000000e+00
4.146756735572725838e-01,1.000000000000000000e+00
8.258167683995861971e-03,0.000000000000000000e+00
1.178660057614861340e-01,0.000000000000000000e+00
-3.568806486234129410e-02,0.000000000000000000e+00
-9.014283931556572871e-03,0.000000000000000000e+00
8.792515845339310410e-01,1.000000000000000000e+00
4.539314390909028329e-01,1.000000000000000000e+00
6.031165097586335122e-01,1.000000000000000000e+00
-3.391305513507753000e-02,0.000000000000000000e+00
-1.329288982834628263e-01,0.000000000000000000e+00
7.286802029318933949e-02,0.000000000000000000e+00
5.884097333176272621e-02,0.000000000000000000e+00
3.277579783236705957e-01,1.000000000000000000e+00
-3.852687406323273027e-04,0.000000000000000000e+00
6.643430315291382060e-01,1.000000000000000000e+00
4.316792404424732998e-01,1.000000000000000000e+00
1.368309815169701793e-01,0.000000000000000000e+00
3.432147752659742146e-01,1.000000000000000000e+00
5.730263460395298436e-01,1.000000000000000000e+00
7.153581547284684206e-01,1.000000000000000000e+00
4.234376916224839027e-01,1.000000000000000000e+00
1.080294228552673291e-01,0.000000000000000000e+00
9.205436428647245650e-01,1.000000000000000000e+00
2.125538423136286159e-01,0.000000000000000000e+00
6.683117719908775178e-02,0.000000000000000000e+00
4.446334394691698333e-01,1.000000000000000000e+00
4.072632401754999742e-01,1.000000000000000000e+00
